"Product ID";Imagen;Nombre;Referencia;Categoría;"Precio (imp. excl.)";"Precio (imp. incl.)";Cantidad;Estado;Posición
2690;http://localhost/cuenca/zona-rosa/img/p/.jpg;"SPRITE 3000ML";10061721;"Bebidas & Mixers";2.350000;2.63;20;0
2692;http://localhost/cuenca/zona-rosa/img/p/2/6/9/2/2692.jpg;"LUIGI BOSCA MALBEC 750 ML";10063584;Vino;25.440000;28.49;14;0
2695;http://localhost/cuenca/zona-rosa/img/p/2/6/9/5/2695.jpg;"RON BARBA NEGRA PLATA 1750 ML";10064247;Ron;12.120000;13.57;13;0
2699;http://localhost/cuenca/zona-rosa/img/p/2/6/9/9/2699.jpg;"AGUARDIENTE ANTIOQUENO 750ML";10061855;Aguardiente;15.980000;17.9;1;0
2700;http://localhost/cuenca/zona-rosa/img/p/2/7/0/0/2700.jpg;"FINCA NOBLES CABERNET BOUCHET TINTO 750";10063557;Vino;77.280000;86.55;8;0
2703;http://localhost/cuenca/zona-rosa/img/p/.jpg;"Descorchador Mayordomo";10080073;Inicio;5.258929;5.89;0;1
2704;http://localhost/cuenca/zona-rosa/img/p/2/7/0/4/2704.jpg;"VINO BLANCO(RUEDA) 750 ML";10063773;Vino;19.410000;21.74;22;0
2711;http://localhost/cuenca/zona-rosa/img/p/2/7/1/1/2711.jpg;"ESPUMANTE G. VANDUSH DULCE 750ML";10064058;"Champaña & Espumantes";5.040000;5.64;10;0
2713;http://localhost/cuenca/zona-rosa/img/p/2/7/1/3/2713.jpg;"CERVEZA HEINEKEN UCL LATA 33CL";10069224;"Cerveza & RTD";1.490000;1.67;45;0
2716;http://localhost/cuenca/zona-rosa/img/p/2/7/1/6/2716.jpg;"VEUVE CLICQUOT DEMISEC 750 ML";10063455;"Champaña & Espumantes";96.950000;108.58;0;1
2717;http://localhost/cuenca/zona-rosa/img/p/2/7/1/7/2717.jpg;"PISCO OCUCAJE ITALIA 750 ML";10063523;Pisco;25.790000;28.88;6;0
2721;http://localhost/cuenca/zona-rosa/img/p/2/7/2/1/2721.jpg;"SANTA RITA MED REAL SAUVIGNON BLANC 750M";10062410;Vino;30.980000;34.7;12;0
2722;http://localhost/cuenca/zona-rosa/img/p/.jpg;"JOHNNIE WALKER BLACK 750ML + 375ML";50000310;Whisky;70.170000;78.59;0;1
2723;http://localhost/cuenca/zona-rosa/img/p/2/7/2/3/2723.jpg;"CRYMS SAMBUCA 750ML";10064112;"Cremas & Cocteleras";8.690000;9.73;11;0
2724;http://localhost/cuenca/zona-rosa/img/p/2/7/2/4/2724.jpg;"ENERGIZANTE 440 PET 400ML";10064286;"Bebidas & Mixers";0.890000;1;39;0
2725;http://localhost/cuenca/zona-rosa/img/p/2/7/2/5/2725.jpg;"RON APPLETON ORO 1.75L";10062984;Ron;24.470000;27.41;12;0
2728;http://localhost/cuenca/zona-rosa/img/p/2/7/2/8/2728.jpg;"ALTO PALERMO SAUVIGNON BLANC 750ML";10066749;Vino;5.800000;6.5;7;0
2730;http://localhost/cuenca/zona-rosa/img/p/2/7/3/0/2730.jpg;"NORTON BARREL SELECT CHARDONNAY 750 ML";10063572;Vino;10.710000;12;10;0
2732;http://localhost/cuenca/zona-rosa/img/p/2/7/3/2/2732.jpg;"LANCELLOTA RIUNITE 750 ML";10064039;"Champaña & Espumantes";10.750000;12.04;32;0
2733;http://localhost/cuenca/zona-rosa/img/p/2/7/3/3/2733.jpg;"Funda enfriadora Magnum";;Inicio;8.910000;9.98;0;1
2738;http://localhost/cuenca/zona-rosa/img/p/2/7/3/8/2738.jpg;"IMPERIAL LIMONADA 550ML";10068000;"Bebidas & Mixers";0.730000;0.82;21;0
2740;http://localhost/cuenca/zona-rosa/img/p/2/7/4/0/2740.jpg;"STRUCTURA NAVARRO CORREAS";10063914;Vino;64.280000;71.99;2;0
2743;http://localhost/cuenca/zona-rosa/img/p/.jpg;"Set Marca copas (Emoticonos)";10080061;Inicio;6.758929;7.57;0;1
2745;http://localhost/cuenca/zona-rosa/img/p/2/7/4/5/2745.jpg;"CORDON NEGRO BRUT 200 ML";10063756;"Champaña & Espumantes";6.580000;7.37;6;0
2746;http://localhost/cuenca/zona-rosa/img/p/.jpg;"Promo 13 Smirnoff 700 ml + Hielo + Mixer";10075156;Inicio;10.520000;11.78;0;1
2750;http://localhost/cuenca/zona-rosa/img/p/2/7/5/0/2750.jpg;"PUNCH TONICA 2000 ML";10064083;"Bebidas & Mixers";1.560000;1.75;35;0
2751;http://localhost/cuenca/zona-rosa/img/p/2/7/5/1/2751.jpg;"RON BARBA NEGRA ORO 70 CL";10064220;Ron;6.160000;6.9;36;0
2752;http://localhost/cuenca/zona-rosa/img/p/2/7/5/2/2752.jpg;"Set 2 Tapones para bomba Vacio";10080103;Inicio;3.732143;4.18;0;1
2753;http://localhost/cuenca/zona-rosa/img/p/2/7/5/3/2753.jpg;"SOUR APPLE CREMA 750ML";10063719;"Cremas & Cocteleras";19.520000;21.86;14;0
