"Product ID";Imagen;Nombre;Referencia;Categoría;"Precio (imp. excl.)";"Precio (imp. incl.)";Cantidad;Estado;Posición
1623;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/2/3/1623.jpg;"PUNCH GINGER ALE 2000 ML";10064093;"Bebidas & Mixers";1.560000;1.75;43;0
1622;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/2/2/1622.jpg;"JOHNNIE WALKER GREEN 750 ML";10063206;Whisky;80.990000;90.71;29;0
1621;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/2/1/1621.jpg;"TOCORNAL SAUVIGNON BLANC 750 ML";10063770;Vino;5.810000;6.51;54;0
1620;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/2/0/1620.jpg;"ANTHONY BY RIUNITE BLUEBERRY 1500 ML";10067217;"Champaña & Espumantes";10.310000;11.55;6;0
1619;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/1/9/1619.jpg;"VODKA STOLICHNAYA NEUTRO 750ML";10064313;Vodka;44.300000;49.62;13;0
1618;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/1/8/1618.jpg;"Cucharada Roscada Moonlight";10080055;Inicio;8.580357;9.61;0;1
1617;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/1/7/1617.jpg;"LUIGI BOSCA MERLOT 750 ML";10063563;Vino;25.440000;28.49;54;0
1616;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/1/6/1616.jpg;"VINO BLANCO SOAVE 750 ML";10062999;Vino;5.470000;6.13;13;0
1615;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/1/5/1615.jpg;"SKYY INFUSIONS PINEAPPLE 750 ML";10063660;Vodka;10.290000;11.52;7;0
1614;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/1/4/1614.jpg;"PACK GIN W + VASO";10065170;Gin;11.800000;13.22;0;1
1613;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/1/3/1613.jpg;"Bomba de vació manual";10080081;Inicio;9.026786;10.11;0;1
1612;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/1/2/1612.jpg;"LICOR TRES ESQUINAS 750 ML";10061890;Aguardiente;4.660000;5.22;0;1
1611;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/1/1/1611.jpg;"COCA LIGHT 2000ML";10061692;"Bebidas & Mixers";1.670000;1.87;0;1
